customer_id,tenure_months,contract_type,monthly_charges,total_charges,internet_service,online_security,tech_support,streaming_tv,payment_method,paperless_billing,senior_citizen,partner,dependents,phone_service,multiple_lines,support_calls_3mo,avg_data_gb_3mo,late_payments_6mo,plan_changes_6mo,churned,segment,segment_label
CUST55169,39,Month-to-month,64.08,2470.79,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,Yes,No,No,No phone service,2,62.01,1,0,0,0,Early Leavers
CUST55170,7,Month-to-month,117.24,816.57,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,Yes,Yes,No,2,0.0,1,1,1,0,Early Leavers
CUST55171,44,Two year,71.35,3270.69,No,No internet service,No internet service,No internet service,Electronic check,No,1,No,No,No,No phone service,1,0.0,0,0,0,1,Price-Sensitive
CUST55172,2,One year,84.86,145.67,Fiber optic,Yes,Yes,No,Credit card (auto),No,0,No,Yes,Yes,Yes,3,24.5,0,0,0,1,Price-Sensitive
CUST55173,18,One year,116.42,2009.24,No,No internet service,No internet service,No internet service,Credit card (auto),Yes,1,No,No,Yes,No,3,0.0,0,2,0,1,Price-Sensitive
CUST55174,7,Month-to-month,88.07,599.68,DSL,No,No,No,Mailed check,No,0,Yes,Yes,Yes,No,1,5.87,0,0,0,1,Price-Sensitive
CUST55175,2,Month-to-month,99.25,171.72,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,Yes,No,Yes,No,1,18.43,0,0,1,1,Price-Sensitive
CUST55177,7,Two year,93.02,627.44,No,No internet service,No internet service,No internet service,Mailed check,Yes,1,No,Yes,Yes,Yes,7,0.0,0,0,0,2,Service-Frustrated
CUST55178,1,Two year,49.72,49.21,Fiber optic,No,No,No,Bank transfer (auto),No,1,No,Yes,Yes,No,0,54.62,0,1,1,1,Price-Sensitive
CUST55180,22,Month-to-month,87.08,1652.12,DSL,No,No,No,Bank transfer (auto),No,0,No,No,Yes,Yes,1,11.51,0,0,1,1,Price-Sensitive
CUST55181,18,Month-to-month,52.73,858.55,DSL,No,No,Yes,Mailed check,No,0,No,Yes,Yes,No,2,71.3,1,2,0,0,Early Leavers
CUST55182,36,Month-to-month,53.16,1649.17,Fiber optic,No,Yes,Yes,Credit card (auto),No,1,Yes,Yes,Yes,No,4,12.29,2,1,1,0,Early Leavers
CUST55183,4,Month-to-month,28.1,110.32,No,No internet service,No internet service,No internet service,Mailed check,Yes,0,Yes,Yes,Yes,Yes,1,0.0,0,2,1,1,Price-Sensitive
CUST55184,1,Month-to-month,66.88,57.91,Fiber optic,Yes,Yes,Yes,Electronic check,Yes,0,Yes,No,Yes,No,2,15.09,1,0,1,0,Early Leavers
CUST55187,21,Two year,35.25,676.32,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,No,3,0.0,0,2,0,1,Price-Sensitive
CUST55188,2,Two year,42.06,74.8,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,Yes,2,0.0,0,1,0,1,Price-Sensitive
CUST55189,11,Two year,31.91,354.81,Fiber optic,No,No,Yes,Electronic check,Yes,1,Yes,No,Yes,No,0,18.53,0,0,0,1,Price-Sensitive
CUST55190,1,Month-to-month,96.44,92.42,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,No,2,0.0,0,1,0,1,Price-Sensitive
CUST55191,27,Month-to-month,76.58,2092.6,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,Yes,Yes,Yes,1,11.23,0,0,0,1,Price-Sensitive
CUST55192,3,Month-to-month,45.58,131.97,DSL,Yes,Yes,No,Mailed check,No,0,Yes,Yes,Yes,Yes,4,55.58,0,0,1,1,Price-Sensitive
CUST55194,7,Month-to-month,29.28,185.62,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,No,Yes,Yes,3,0.0,1,0,0,0,Early Leavers
CUST55195,19,Month-to-month,115.22,2081.18,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,Yes,Yes,No,10,0.0,0,1,1,2,Service-Frustrated
CUST55197,5,Month-to-month,82.14,398.92,DSL,Yes,Yes,No,Bank transfer (auto),No,0,No,Yes,Yes,No,1,68.79,1,0,1,0,Early Leavers
CUST55198,72,Month-to-month,22.51,1655.7,Fiber optic,No,No,No,Bank transfer (auto),No,0,Yes,Yes,Yes,No,5,24.06,0,0,0,2,Service-Frustrated
CUST55199,26,Month-to-month,99.83,2541.87,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,Yes,No,Yes,Yes,8,6.28,1,0,1,2,Service-Frustrated
CUST55200,7,Month-to-month,31.07,189.56,Fiber optic,No,Yes,No,Credit card (auto),Yes,1,No,No,Yes,No,0,31.59,0,1,0,1,Price-Sensitive
CUST55201,6,One year,55.96,317.73,Fiber optic,No,No,No,Bank transfer (auto),No,0,Yes,No,Yes,No,3,43.82,1,1,0,0,Early Leavers
CUST55202,1,Two year,69.05,61.16,DSL,No,Yes,No,Credit card (auto),No,0,Yes,No,Yes,No,1,5.55,0,2,1,1,Price-Sensitive
CUST55203,7,Two year,28.07,179.26,DSL,No,No,No,Electronic check,Yes,0,Yes,Yes,Yes,No,3,4.43,0,1,0,1,Price-Sensitive
CUST55204,27,Month-to-month,44.71,1030.62,DSL,No,No,Yes,Bank transfer (auto),No,0,Yes,Yes,Yes,No,0,14.84,0,0,0,1,Price-Sensitive
CUST55205,2,Month-to-month,97.51,167.88,DSL,No,Yes,No,Mailed check,No,1,Yes,No,Yes,No,3,20.54,0,0,1,1,Price-Sensitive
CUST55209,16,Month-to-month,56.93,846.64,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,Yes,8,21.25,0,1,1,2,Service-Frustrated
CUST55212,21,Month-to-month,105.86,2074.22,No,No internet service,No internet service,No internet service,Bank transfer (auto),No,0,Yes,Yes,Yes,Yes,1,0.0,0,0,0,1,Price-Sensitive
CUST55214,4,One year,49.59,171.07,DSL,No,No,No,Mailed check,Yes,1,No,No,No,No phone service,0,27.23,0,1,0,1,Price-Sensitive
CUST55215,2,Month-to-month,91.31,160.78,DSL,No,No,Yes,Mailed check,Yes,1,Yes,No,Yes,Yes,4,4.39,3,0,1,0,Early Leavers
CUST55216,9,One year,108.76,1011.65,DSL,No,No,Yes,Mailed check,No,0,Yes,Yes,Yes,No,2,41.68,0,1,1,1,Price-Sensitive
CUST55217,17,Month-to-month,101.81,1586.06,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,Yes,No,Yes,No,7,16.8,3,0,1,0,Early Leavers
CUST55218,21,Month-to-month,76.11,1408.1,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,No,Yes,Yes,3,89.72,1,0,1,0,Early Leavers
CUST55219,2,Two year,86.8,166.23,Fiber optic,No,No,No,Electronic check,No,1,No,Yes,Yes,Yes,0,21.12,0,0,0,1,Price-Sensitive
CUST55220,1,One year,94.09,86.53,DSL,Yes,No,Yes,Credit card (auto),No,0,Yes,Yes,Yes,Yes,2,40.78,0,0,1,1,Price-Sensitive
CUST55221,5,Two year,115.99,572.06,DSL,Yes,Yes,No,Bank transfer (auto),No,0,Yes,No,Yes,No,1,29.02,0,0,0,1,Price-Sensitive
CUST55222,19,Month-to-month,78.68,1277.01,DSL,No,No,No,Electronic check,Yes,0,No,No,Yes,No,2,42.31,0,0,0,1,Price-Sensitive
CUST55223,16,One year,41.67,634.73,Fiber optic,No,No,No,Credit card (auto),Yes,0,Yes,Yes,Yes,No,1,37.88,0,0,1,1,Price-Sensitive
CUST55225,12,One year,85.49,937.3,Fiber optic,Yes,Yes,No,Mailed check,No,0,No,No,Yes,No,1,26.83,1,0,0,0,Early Leavers
CUST55226,69,Month-to-month,114.39,7322.17,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,Yes,Yes,No,4,0.0,1,1,0,0,Early Leavers
CUST55227,3,Month-to-month,104.45,273.1,Fiber optic,No,No,No,Electronic check,Yes,0,No,Yes,Yes,No,2,53.06,0,1,1,1,Price-Sensitive
CUST55228,34,Month-to-month,76.2,2565.6,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,Yes,No,No,No phone service,2,5.62,1,1,0,0,Early Leavers
CUST55229,4,Month-to-month,36.51,136.99,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,Yes,6,25.5,0,0,1,2,Service-Frustrated
CUST55230,32,Month-to-month,94.61,2701.3,Fiber optic,No,Yes,No,Credit card (auto),Yes,0,No,No,Yes,No,1,22.46,1,1,1,0,Early Leavers
CUST55232,11,Month-to-month,23.34,244.32,DSL,Yes,No,No,Electronic check,Yes,0,No,No,Yes,No,0,8.81,0,0,1,1,Price-Sensitive
CUST55233,17,Month-to-month,95.31,1497.63,Fiber optic,No,No,Yes,Mailed check,Yes,0,Yes,Yes,Yes,No,1,12.37,1,0,1,0,Early Leavers
CUST55234,14,Month-to-month,106.6,1406.81,DSL,No,Yes,No,Electronic check,No,1,Yes,No,Yes,Yes,2,20.77,1,0,1,0,Early Leavers
CUST55235,9,Month-to-month,42.98,386.82,Fiber optic,No,Yes,No,Bank transfer (auto),Yes,1,Yes,No,Yes,No,0,45.08,0,0,0,1,Price-Sensitive
CUST55236,12,Month-to-month,79.16,889.76,No,No internet service,No internet service,No internet service,Mailed check,No,0,No,Yes,Yes,No,1,0.0,0,0,1,1,Price-Sensitive
CUST55239,48,Month-to-month,105.52,4565.47,DSL,No,No,No,Mailed check,No,0,Yes,Yes,Yes,No,0,11.28,0,0,0,1,Price-Sensitive
CUST55241,1,Month-to-month,63.85,61.36,DSL,Yes,No,Yes,Electronic check,Yes,0,Yes,Yes,Yes,No,1,56.25,0,0,0,1,Price-Sensitive
CUST55242,7,One year,65.78,450.57,DSL,No,No,Yes,Mailed check,No,0,Yes,No,Yes,No,1,12.85,0,0,1,1,Price-Sensitive
CUST55243,45,Month-to-month,113.19,5187.22,No,No internet service,No internet service,No internet service,Mailed check,No,0,No,No,Yes,Yes,0,0.0,2,0,0,0,Early Leavers
CUST55244,20,Month-to-month,87.47,1491.21,DSL,Yes,No,No,Bank transfer (auto),Yes,0,Yes,No,No,No phone service,1,24.82,0,0,1,1,Price-Sensitive
CUST55246,2,Month-to-month,71.93,124.01,Fiber optic,No,Yes,No,Electronic check,Yes,0,Yes,Yes,Yes,Yes,5,2.05,0,0,0,2,Service-Frustrated
CUST55247,1,Month-to-month,94.96,95.74,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,Yes,Yes,Yes,1,0.0,0,1,1,1,Price-Sensitive
CUST55248,16,Two year,70.79,1024.85,Fiber optic,No,No,No,Credit card (auto),No,0,Yes,Yes,Yes,No,1,10.7,0,1,1,1,Price-Sensitive
CUST55250,34,Month-to-month,83.36,2547.76,Fiber optic,No,No,Yes,Electronic check,No,0,No,Yes,Yes,No,2,27.81,0,1,0,1,Price-Sensitive
CUST55251,68,Month-to-month,41.66,2841.56,Fiber optic,No,Yes,Yes,Electronic check,No,0,Yes,No,Yes,Yes,3,23.59,0,1,0,1,Price-Sensitive
CUST55252,44,Month-to-month,47.1,1995.27,Fiber optic,No,No,No,Electronic check,Yes,0,Yes,Yes,Yes,No,0,6.59,1,0,1,0,Early Leavers
CUST55253,8,One year,76.22,626.14,Fiber optic,No,No,No,Credit card (auto),Yes,0,Yes,No,Yes,No,7,34.27,1,0,0,2,Service-Frustrated
CUST55254,28,Month-to-month,86.27,2416.62,Fiber optic,Yes,No,No,Mailed check,No,0,Yes,No,No,No phone service,0,35.47,0,0,1,1,Price-Sensitive
CUST55255,13,Month-to-month,49.5,573.6,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,Yes,Yes,Yes,Yes,2,26.12,0,0,1,1,Price-Sensitive
CUST55258,7,Month-to-month,29.94,191.22,Fiber optic,No,No,No,Electronic check,No,0,Yes,No,No,No phone service,0,10.95,1,1,1,0,Early Leavers
CUST55259,9,Month-to-month,70.28,541.3,Fiber optic,No,No,No,Electronic check,No,0,No,No,Yes,No,4,74.95,1,0,0,0,Early Leavers
CUST55260,1,One year,51.26,45.49,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,Yes,Yes,Yes,1,0.0,0,1,0,1,Price-Sensitive
CUST55261,27,Month-to-month,115.03,2858.46,DSL,No,Yes,No,Credit card (auto),No,0,No,No,Yes,No,1,75.79,1,0,1,0,Early Leavers
CUST55262,26,Month-to-month,44.65,1202.69,DSL,No,Yes,No,Credit card (auto),No,0,No,No,Yes,Yes,7,19.14,0,1,0,2,Service-Frustrated
CUST55263,14,Month-to-month,33.92,497.29,Fiber optic,No,No,Yes,Mailed check,No,1,No,No,Yes,No,1,26.75,0,0,0,1,Price-Sensitive
CUST55264,1,Month-to-month,96.25,96.64,DSL,No,Yes,Yes,Credit card (auto),Yes,0,No,No,Yes,No,2,80.7,0,0,1,1,Price-Sensitive
CUST55265,1,Month-to-month,34.24,33.34,DSL,No,Yes,Yes,Credit card (auto),No,1,No,No,No,No phone service,7,36.06,0,1,0,2,Service-Frustrated
CUST55267,10,Month-to-month,66.52,607.02,No,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,No,Yes,Yes,Yes,1,0.0,0,1,0,1,Price-Sensitive
CUST55268,12,Two year,46.22,545.46,DSL,Yes,No,No,Credit card (auto),No,1,Yes,Yes,Yes,No,1,45.66,0,0,1,1,Price-Sensitive
CUST55270,9,Month-to-month,44.38,396.98,DSL,No,Yes,No,Credit card (auto),Yes,0,No,No,Yes,No,0,23.01,1,0,0,0,Early Leavers
CUST55271,11,Month-to-month,88.37,868.26,Fiber optic,Yes,Yes,No,Electronic check,No,0,Yes,No,Yes,Yes,0,6.26,1,1,0,0,Early Leavers
CUST55273,68,Month-to-month,74.06,4726.77,DSL,No,No,Yes,Electronic check,No,0,Yes,No,No,No phone service,2,26.6,0,0,0,1,Price-Sensitive
CUST55276,18,Month-to-month,44.97,707.59,DSL,No,No,No,Mailed check,Yes,0,Yes,Yes,Yes,Yes,1,15.8,0,1,0,1,Price-Sensitive
CUST55277,1,Month-to-month,28.67,27.81,Fiber optic,Yes,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,2,51.22,0,0,0,1,Price-Sensitive
CUST55279,4,One year,23.69,89.45,No,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,Yes,No,Yes,Yes,0,0.0,1,0,1,0,Early Leavers
CUST55280,42,Month-to-month,88.0,3578.2,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,Yes,Yes,2,0.0,1,0,1,0,Early Leavers
CUST55282,22,Month-to-month,55.16,1039.39,DSL,Yes,No,Yes,Electronic check,Yes,0,No,No,Yes,Yes,3,17.03,1,1,1,0,Early Leavers
CUST55283,1,Month-to-month,102.04,94.17,DSL,No,Yes,Yes,Bank transfer (auto),Yes,1,No,No,Yes,Yes,2,22.3,0,0,0,1,Price-Sensitive
CUST55284,20,Month-to-month,49.64,877.86,Fiber optic,No,No,Yes,Bank transfer (auto),Yes,0,No,Yes,Yes,No,1,25.16,0,0,1,1,Price-Sensitive
CUST55285,1,One year,46.57,47.21,DSL,No,Yes,No,Bank transfer (auto),No,0,Yes,No,Yes,Yes,2,16.69,0,0,1,1,Price-Sensitive
CUST55286,3,One year,61.6,181.35,Fiber optic,Yes,No,Yes,Electronic check,No,0,Yes,Yes,Yes,Yes,0,64.06,0,0,0,1,Price-Sensitive
CUST55289,72,Month-to-month,48.35,3592.0,No,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,No,No,Yes,Yes,1,0.0,1,1,0,0,Early Leavers
CUST55290,6,Month-to-month,25.78,152.1,DSL,Yes,No,No,Credit card (auto),Yes,0,Yes,Yes,Yes,No,2,24.99,1,1,0,0,Early Leavers
CUST55291,13,Two year,40.89,488.74,Fiber optic,No,No,Yes,Mailed check,Yes,0,No,No,Yes,No,2,13.96,0,0,0,1,Price-Sensitive
CUST55292,6,One year,65.27,337.91,Fiber optic,No,No,Yes,Credit card (auto),Yes,1,No,No,Yes,Yes,3,43.46,0,0,0,1,Price-Sensitive
CUST55293,9,Month-to-month,95.97,800.67,DSL,No,Yes,No,Credit card (auto),No,0,No,No,Yes,No,0,24.84,0,1,0,1,Price-Sensitive
CUST55295,27,One year,99.89,2429.17,Fiber optic,No,No,Yes,Bank transfer (auto),No,0,Yes,Yes,Yes,No,0,25.31,0,0,0,1,Price-Sensitive
CUST55296,19,One year,47.62,877.66,Fiber optic,No,No,No,Credit card (auto),Yes,0,No,Yes,Yes,Yes,2,28.28,0,1,1,1,Price-Sensitive
CUST55297,32,Two year,47.71,1385.74,DSL,No,No,Yes,Electronic check,Yes,0,No,Yes,Yes,No,1,33.07,0,0,0,1,Price-Sensitive
CUST55298,28,Month-to-month,34.34,962.13,Fiber optic,Yes,Yes,No,Mailed check,Yes,0,Yes,No,Yes,Yes,0,14.81,0,1,1,1,Price-Sensitive
CUST55301,19,Month-to-month,118.13,2067.04,Fiber optic,Yes,No,No,Electronic check,Yes,0,No,No,Yes,Yes,7,21.08,0,0,1,2,Service-Frustrated
CUST55302,30,Month-to-month,93.1,2536.46,Fiber optic,No,No,No,Electronic check,No,1,No,Yes,No,No phone service,5,46.13,0,1,1,2,Service-Frustrated
CUST55303,3,Two year,61.44,183.35,Fiber optic,No,Yes,No,Electronic check,No,1,Yes,Yes,Yes,Yes,1,87.81,0,0,1,1,Price-Sensitive
CUST55304,18,Month-to-month,29.52,488.07,DSL,Yes,Yes,No,Electronic check,Yes,0,Yes,No,Yes,Yes,1,13.75,0,1,0,1,Price-Sensitive
CUST55305,2,Month-to-month,43.21,78.44,DSL,Yes,No,No,Electronic check,No,0,No,No,Yes,No,3,76.16,0,1,1,1,Price-Sensitive
CUST55306,12,Month-to-month,70.44,830.07,Fiber optic,No,Yes,No,Bank transfer (auto),No,1,No,No,Yes,No,0,37.78,0,0,1,1,Price-Sensitive
CUST55307,15,Month-to-month,62.65,893.13,Fiber optic,No,No,No,Mailed check,Yes,0,No,No,Yes,Yes,4,5.52,0,0,1,1,Price-Sensitive
CUST55308,17,Month-to-month,39.79,589.08,Fiber optic,No,No,Yes,Bank transfer (auto),Yes,0,No,No,Yes,No,0,16.0,1,2,0,0,Early Leavers
CUST55309,16,Month-to-month,73.15,1033.63,Fiber optic,No,Yes,Yes,Mailed check,Yes,1,Yes,No,Yes,Yes,0,28.19,0,0,1,1,Price-Sensitive
CUST55311,8,Two year,33.69,246.94,Fiber optic,No,No,Yes,Electronic check,Yes,0,Yes,Yes,Yes,Yes,10,34.13,1,0,0,2,Service-Frustrated
CUST55312,34,Month-to-month,75.89,2594.42,DSL,Yes,Yes,Yes,Electronic check,No,0,No,No,Yes,Yes,1,38.91,0,1,1,1,Price-Sensitive
CUST55314,8,One year,72.78,607.0,Fiber optic,No,No,Yes,Mailed check,No,1,Yes,No,Yes,Yes,2,57.68,1,1,0,0,Early Leavers
CUST55315,51,Month-to-month,64.51,3191.84,Fiber optic,Yes,No,No,Mailed check,Yes,0,Yes,Yes,Yes,No,3,13.72,0,2,0,1,Price-Sensitive
CUST55316,54,Month-to-month,97.88,4885.46,DSL,No,No,No,Credit card (auto),No,0,No,Yes,Yes,Yes,2,6.71,0,0,0,1,Price-Sensitive
CUST55317,43,Month-to-month,80.26,3126.43,DSL,No,Yes,No,Mailed check,Yes,1,Yes,No,Yes,No,4,55.32,0,1,0,1,Price-Sensitive
CUST55320,16,Month-to-month,64.81,1019.88,Fiber optic,No,Yes,No,Electronic check,No,0,No,No,No,No phone service,1,48.37,0,0,1,1,Price-Sensitive
CUST55321,1,Month-to-month,116.56,108.72,Fiber optic,No,No,No,Bank transfer (auto),No,0,Yes,No,No,No phone service,0,13.37,0,0,1,1,Price-Sensitive
CUST55322,18,Month-to-month,107.09,1869.75,DSL,No,No,No,Credit card (auto),No,0,No,No,Yes,No,5,28.52,0,1,1,2,Service-Frustrated
CUST55323,17,Month-to-month,113.2,1896.74,DSL,No,No,Yes,Bank transfer (auto),No,0,Yes,Yes,Yes,Yes,0,39.08,0,0,0,1,Price-Sensitive
CUST55325,9,Month-to-month,106.05,834.23,Fiber optic,Yes,No,Yes,Mailed check,No,0,No,Yes,Yes,Yes,3,17.34,1,0,1,0,Early Leavers
CUST55326,43,Month-to-month,82.24,3655.61,DSL,Yes,No,No,Bank transfer (auto),Yes,1,No,Yes,Yes,No,1,35.43,0,1,0,1,Price-Sensitive
CUST55327,2,Month-to-month,96.26,190.85,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,Yes,Yes,2,0.0,0,0,1,1,Price-Sensitive
CUST55328,4,Month-to-month,59.1,206.54,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,Yes,0,27.36,0,0,1,1,Price-Sensitive
CUST55329,14,Month-to-month,111.74,1443.24,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,Yes,No,No phone service,3,0.0,1,0,1,0,Early Leavers
CUST55330,14,Two year,84.76,1125.98,Fiber optic,No,No,No,Credit card (auto),Yes,0,Yes,Yes,Yes,No,2,7.48,0,0,1,1,Price-Sensitive
CUST55331,2,Month-to-month,82.34,147.71,Fiber optic,No,No,Yes,Mailed check,Yes,0,No,No,Yes,No,2,11.71,0,1,1,1,Price-Sensitive
CUST55332,15,Two year,118.83,1822.48,DSL,No,No,No,Mailed check,No,0,No,No,Yes,No,4,35.13,2,1,1,0,Early Leavers
CUST55334,17,Month-to-month,104.88,1720.87,No,No internet service,No internet service,No internet service,Bank transfer (auto),No,0,No,No,Yes,Yes,0,0.0,0,0,0,1,Price-Sensitive
CUST55335,9,Month-to-month,96.49,778.62,Fiber optic,No,No,No,Electronic check,No,0,No,No,Yes,Yes,0,17.4,0,0,0,1,Price-Sensitive
CUST55336,27,Month-to-month,104.12,2800.55,No,No internet service,No internet service,No internet service,Mailed check,No,0,No,No,Yes,Yes,5,0.0,0,0,0,2,Service-Frustrated
CUST55337,14,One year,89.97,1130.62,Fiber optic,Yes,Yes,No,Electronic check,Yes,1,Yes,Yes,Yes,No,2,29.24,0,1,0,1,Price-Sensitive
CUST55339,33,One year,117.74,3384.99,DSL,No,No,Yes,Credit card (auto),No,0,No,No,Yes,No,3,19.26,0,0,1,1,Price-Sensitive
CUST55340,41,Month-to-month,119.46,4175.84,No,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,Yes,No,Yes,No,3,0.0,0,1,0,1,Price-Sensitive
CUST55341,39,Month-to-month,112.73,4011.66,DSL,Yes,No,No,Credit card (auto),Yes,0,No,Yes,Yes,No,1,42.49,0,0,0,1,Price-Sensitive
CUST55342,1,Month-to-month,48.7,46.89,Fiber optic,No,No,No,Mailed check,No,0,Yes,Yes,Yes,Yes,1,34.39,1,0,1,0,Early Leavers
CUST55343,21,One year,32.17,577.52,DSL,No,No,No,Bank transfer (auto),Yes,0,Yes,No,Yes,Yes,3,7.18,2,1,0,0,Early Leavers
CUST55346,10,Month-to-month,60.4,544.08,No,No internet service,No internet service,No internet service,Bank transfer (auto),No,0,No,No,Yes,Yes,0,0.0,0,0,0,1,Price-Sensitive
CUST55347,15,One year,51.32,694.67,Fiber optic,Yes,Yes,No,Credit card (auto),No,0,No,Yes,Yes,No,0,132.15,1,1,0,0,Early Leavers
CUST55348,7,Month-to-month,96.59,604.71,Fiber optic,Yes,Yes,No,Credit card (auto),Yes,0,No,No,Yes,Yes,1,7.16,1,0,0,0,Early Leavers
CUST55349,2,One year,69.49,131.29,Fiber optic,No,No,Yes,Electronic check,No,0,No,No,Yes,Yes,0,14.91,1,0,0,0,Early Leavers
CUST55351,22,Two year,96.98,1994.88,DSL,No,No,No,Electronic check,No,1,No,No,Yes,No,1,27.49,1,0,0,0,Early Leavers
CUST55352,9,One year,32.46,303.18,DSL,Yes,No,No,Mailed check,Yes,0,No,No,Yes,Yes,3,43.15,1,1,1,0,Early Leavers
CUST55353,46,Month-to-month,57.97,2583.1,DSL,No,No,No,Electronic check,Yes,0,No,Yes,Yes,No,8,48.05,0,0,1,2,Service-Frustrated
CUST55354,19,Month-to-month,76.31,1320.12,Fiber optic,Yes,Yes,Yes,Credit card (auto),No,1,No,Yes,No,No phone service,1,11.1,0,1,0,1,Price-Sensitive
CUST55355,27,Month-to-month,30.65,786.5,DSL,No,No,No,Credit card (auto),No,0,No,Yes,Yes,No,2,9.17,1,0,1,0,Early Leavers
CUST55356,40,Month-to-month,37.68,1530.3,DSL,No,Yes,No,Mailed check,No,0,No,No,Yes,Yes,9,11.7,1,1,0,2,Service-Frustrated
CUST55358,17,Month-to-month,87.43,1547.45,DSL,No,No,No,Bank transfer (auto),Yes,1,Yes,No,Yes,No,1,33.5,0,0,1,1,Price-Sensitive
CUST55359,33,One year,106.85,3413.81,DSL,Yes,Yes,No,Electronic check,Yes,0,Yes,No,Yes,Yes,1,51.49,1,0,0,0,Early Leavers
CUST55360,14,Month-to-month,45.78,550.81,Fiber optic,Yes,No,Yes,Bank transfer (auto),No,1,No,No,Yes,No,2,10.2,0,0,0,1,Price-Sensitive
CUST55361,1,Month-to-month,23.31,23.36,No,No internet service,No internet service,No internet service,Mailed check,Yes,0,No,Yes,Yes,Yes,0,0.0,1,2,1,0,Early Leavers
CUST55363,1,Month-to-month,61.86,59.53,Fiber optic,Yes,No,Yes,Mailed check,No,0,Yes,Yes,Yes,Yes,3,11.26,2,1,1,0,Early Leavers
CUST55364,29,One year,22.77,629.45,DSL,No,Yes,No,Mailed check,Yes,0,No,Yes,No,No phone service,9,13.4,0,1,1,2,Service-Frustrated
CUST55366,18,Month-to-month,108.91,1904.89,Fiber optic,No,No,No,Electronic check,Yes,0,No,No,Yes,No,1,10.25,0,0,1,1,Price-Sensitive
CUST55369,47,Month-to-month,101.6,4879.03,DSL,No,Yes,Yes,Bank transfer (auto),No,0,Yes,Yes,Yes,Yes,3,31.43,2,0,0,0,Early Leavers
CUST55370,1,Month-to-month,77.19,76.27,Fiber optic,Yes,Yes,No,Electronic check,No,0,No,Yes,Yes,Yes,0,57.22,0,0,1,1,Price-Sensitive
CUST55371,18,Month-to-month,119.62,2009.52,DSL,No,No,No,Mailed check,No,0,No,Yes,Yes,No,0,18.61,0,1,1,1,Price-Sensitive
CUST55372,38,Month-to-month,38.16,1258.57,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,Yes,Yes,No,3,36.1,0,0,0,1,Price-Sensitive
CUST55373,13,Month-to-month,88.76,1098.63,Fiber optic,No,Yes,No,Bank transfer (auto),Yes,0,Yes,Yes,Yes,Yes,2,24.35,2,0,1,0,Early Leavers
CUST55374,12,Month-to-month,79.1,854.41,No,No internet service,No internet service,No internet service,Mailed check,No,0,Yes,Yes,No,No phone service,5,0.0,1,1,0,2,Service-Frustrated
CUST55375,47,Month-to-month,59.54,2733.66,DSL,No,No,Yes,Mailed check,Yes,0,Yes,Yes,Yes,No,3,21.72,0,1,0,1,Price-Sensitive
CUST55377,1,Month-to-month,78.0,77.04,Fiber optic,Yes,No,Yes,Mailed check,Yes,0,Yes,No,Yes,Yes,9,21.6,0,2,1,2,Service-Frustrated
CUST55378,1,Month-to-month,56.33,49.32,DSL,No,Yes,No,Mailed check,Yes,0,Yes,Yes,Yes,No,2,58.33,0,1,0,1,Price-Sensitive
CUST55379,7,Month-to-month,26.84,181.98,No,No internet service,No internet service,No internet service,Mailed check,Yes,0,No,Yes,Yes,No,1,0.0,0,1,0,1,Price-Sensitive
CUST55380,16,Month-to-month,37.33,609.85,Fiber optic,No,Yes,Yes,Electronic check,No,0,Yes,No,Yes,No,7,23.51,0,0,0,2,Service-Frustrated
CUST55381,11,Month-to-month,66.78,699.61,DSL,Yes,Yes,No,Mailed check,Yes,0,No,Yes,No,No phone service,2,18.04,1,1,1,0,Early Leavers
